,word,frequency,rank,ln_frequency,ln_rank
6421,passiert,1,16914,0.0,9.735896960342167
6418,verlier,1,16915,0.0,9.735956081214809
6417,eis,1,16916,0.0,9.73601519859238
6399,überfährt,1,16917,0.0,9.736074312475292
6382,lautlos,1,16918,0.0,9.73613342286396
6384,erst,1,16919,0.0,9.736192529758796
6387,näher,1,16920,0.0,9.736251633160215
6389,irgendwann,1,16921,0.0,9.736310733068626
6390,guckt,1,16922,0.0,9.736369829484445
6392,hinterher,1,16923,0.0,9.736428922408086
6394,mitten,1,16924,0.0,9.736488011839958
6395,verkehr,1,16925,0.0,9.736547097780475
6396,darauf,1,16926,0.0,9.736606180230051
6398,irgendwer,1,16927,0.0,9.736665259189097
6401,prügeln,1,16928,0.0,9.736724334658026
6416,unterm,1,16929,0.0,9.73678340663725
6402,kriegen,1,16930,0.0,9.736842475127181
6403,klein,1,16931,0.0,9.736901540128232
6405,fühl,1,16932,0.0,9.736960601640813
6407,stein,1,16933,0.0,9.737019659665341
6408,niemand,1,16934,0.0,9.737078714202223
6409,macht,1,16935,0.0,9.737137765251871
6410,kalt,1,16936,0.0,9.737196812814702
6411,lieg,1,16937,0.0,9.737255856891121
6412,bereits,1,16938,0.0,9.737314897481545
6414,unten,1,16939,0.0,9.737373934586381
6452,fragen,1,16940,0.0,9.737432968206045
6455,dir,1,16941,0.0,9.737491998340946
6458,g'rad,1,16942,0.0,9.737551024991497
6505,überm,1,16943,0.0,9.737610048158107
6495,müdigkeit,1,16944,0.0,9.737669067841187
6496,benomm,1,16945,0.0,9.737728084041152
6497,würde,1,16946,0.0,9.73778709675841
6498,gern,1,16947,0.0,9.737846105993372
6499,weit,1,16948,0.0,9.73790511174645
6500,bemühe,1,16949,0.0,9.737964114018055
6501,umsonst,1,16950,0.0,9.738023112808596
6502,vögel,1,16951,0.0,9.738082108118487
6503,fliegen,1,16952,0.0,9.738141099948136
6504,davon,1,16953,0.0,9.738200088297953
6506,horizont,1,16954,0.0,9.73825907316835
6492,nächste,1,16955,0.0,9.73831805455974
6507,stelle,1,16956,0.0,9.738377032472528
6508,füßen,1,16957,0.0,9.738436006907127
6509,betonembed,1,16958,0.0,9.73849497786395
6510,muh'fuckin,1,16959,0.0,9.738553945343401
6511,reporter,1,16960,0.0,9.738612909345894
6512,dez,1,16961,0.0,9.738671869871839
6513,gino,1,16962,0.0,9.738730826921646
6514,snorin,1,16963,0.0,9.738789780495722
6515,hehe,1,16964,0.0,9.738848730594482
6519,lovin,1,16965,0.0,9.73890767721833
6493,überholmanöver,1,16966,0.0,9.73896662036768
6491,gespannt,1,16967,0.0,9.73902556004294
6462,regen,1,16968,0.0,9.739084496244518
6477,ob,1,16969,0.0,9.739143428972826
6463,wenigstens,1,16970,0.0,9.739202358228273
6466,standpunkt,1,16971,0.0,9.739261284011265
6467,vertreten,1,16972,0.0,9.739320206322216
6468,tramper,1,16973,0.0,9.739379125161532
6469,straßenecken,1,16974,0.0,9.739438040529622
6471,hoffnung,1,16975,0.0,9.739496952426897
6473,jemand,1,16976,0.0,9.739555860853764
6474,für,1,16977,0.0,9.739614765810634
6475,anhält,1,16978,0.0,9.739673667297913
6476,demnächst,1,16979,0.0,9.739732565316011
6478,lkws,1,16980,0.0,9.739791459865339
6490,wegrand,1,16981,0.0,9.739850350946302
6479,oder,1,16982,0.0,9.739909238559308
6480,adac,1,16983,0.0,9.73996812270477
6481,hauptsache,1,16984,0.0,9.740027003383092
6483,beziehung,1,16985,0.0,9.740085880594684
6484,riesengroßer,1,16986,0.0,9.740144754339955
6485,fehler,1,16987,0.0,9.74020362461931
6486,schade,1,16988,0.0,9.740262491433162
6487,geseh'n,1,16989,0.0,9.740321354781914
6488,jetzt,1,16990,0.0,9.740380214665977
6489,ziellos,1,16991,0.0,9.740439071085758
6726,rookie,1,16992,0.0,9.740497924041666
6728,braxton,1,16993,0.0,9.740556773534106
6737,getter,1,16994,0.0,9.740615619563487
6959,nancy,1,16995,0.0,9.740674462130217
7005,225,1,16996,0.0,9.740733301234702
7007,chances,1,16997,0.0,9.740792136877351
7008,jacking,1,16998,0.0,9.740850969058572
7010,chimney,1,16999,0.0,9.74090979777877
7011,negro,1,17000,0.0,9.740968623038354
7013,beyotch,1,17001,0.0,9.741027444837728
7014,extensions,1,17002,0.0,9.741086263177305
7015,bamboo,1,17003,0.0,9.741145078057485
7018,fendi,1,17004,0.0,9.741203889478681
7021,lollipop,1,17005,0.0,9.741262697441297
7022,candied,1,17006,0.0,9.741321501945738
7023,yams,1,17007,0.0,9.741380302992413
7024,coated,1,17008,0.0,9.74143910058173
7025,complexion,1,17009,0.0,9.741497894714092
7026,using,1,17010,0.0,9.741556685389908
7027,camay,1,17011,0.0,9.741615472609583
7028,silky,1,17012,0.0,9.741674256373525
7029,milky,1,17013,0.0,9.741733036682138
7030,cuties,1,17014,0.0,9.74179181353583
7031,rayon,1,17015,0.0,9.741850586935007
7033,denim,1,17016,0.0,9.741909356880074
7034,manipulate,1,17017,0.0,9.741968123371437
7040,bugging,1,17018,0.0,9.742026886409503
7004,6'1,1,17019,0.0,9.742085645994678
7003,glo,1,17020,0.0,9.742144402127366
7000,backdrop,1,17021,0.0,9.742203154807973
6984,stephen,1,17022,0.0,9.742261904036907
6962,blacula,1,17023,0.0,9.742320649814571
6964,jugular,1,17024,0.0,9.742379392141371
6966,enables,1,17025,0.0,9.742438131017714
6968,clearasil,1,17026,0.0,9.742496866444002
6970,enforcer,1,17027,0.0,9.742555598420644
6973,saucer,1,17028,0.0,9.742614326948043
6974,747,1,17029,0.0,9.742673052026605
6978,collect,1,17030,0.0,9.742731773656734
6980,meal,1,17031,0.0,9.742790491838836
6982,evicted,1,17032,0.0,9.742849206573315
6985,christine,1,17033,0.0,9.742907917860578
6999,mortician,1,17034,0.0,9.742966625701026
6986,tronaut,1,17035,0.0,9.743025330095067
6987,cheech,1,17036,0.0,9.743084031043104
6988,chong,1,17037,0.0,9.743142728545543
6990,dyke,1,17038,0.0,9.743201422602786
6991,enchanted,1,17039,0.0,9.74326011321524
6992,produce,1,17040,0.0,9.743318800383307
6993,smokescreen,1,17041,0.0,9.743377484107393
6994,slanted,1,17042,0.0,9.743436164387901
6995,debonair,1,17043,0.0,9.743494841225237
6996,politician,1,17044,0.0,9.743553514619803
7047,bikin,1,17045,0.0,9.743612184572003
7051,businessmen,1,17046,0.0,9.743670851082243
7053,hawking,1,17047,0.0,9.743729514150925
7116,shooter,1,17048,0.0,9.743788173778453
7101,groceries,1,17049,0.0,9.74384682996523
7102,globally,1,17050,0.0,9.743905482711662
7104,diploma,1,17051,0.0,9.743964132018151
7105,cogency,1,17052,0.0,9.744022777885101
7106,hopelessly,1,17053,0.0,9.744081420312915
7107,groping,1,17054,0.0,9.744140059301994
7108,lifelong,1,17055,0.0,9.744198694852747
7109,woefully,1,17056,0.0,9.74425732696557
7114,invading,1,17057,0.0,9.744315955640873
7115,daydreams,1,17058,0.0,9.744374580879056
7118,playground,1,17059,0.0,9.74443320268052
7099,poltergeist,1,17060,0.0,9.74449182104567
7119,tracking,1,17061,0.0,9.74455043597491
7120,greyhound,1,17062,0.0,9.74460904746864
7121,plural,1,17063,0.0,9.744667655527264
7122,noun,1,17064,0.0,9.744726260151186
7123,afterlife,1,17065,0.0,9.744784861340808
7128,lure,1,17066,0.0,9.744843459096531
7129,tasty,1,17067,0.0,9.744902053418757
7131,beseeching,1,17068,0.0,9.744960644307891
7134,spearheading,1,17069,0.0,9.745019231764333
7136,nemesis,1,17070,0.0,9.745077815788486
7100,bagging,1,17071,0.0,9.745136396380753
7096,overpriced,1,17072,0.0,9.745194973541535
7057,wining,1,17073,0.0,9.745253547271233
7078,blinding,1,17074,0.0,9.745312117570252
7058,dining,1,17075,0.0,9.74537068443899
7062,pamela,1,17076,0.0,9.745429247877853
7064,sh,1,17077,0.0,9.745487807887239
7065,mainscheme,1,17078,0.0,9.745546364467552
7066,lyricsverse,1,17079,0.0,9.745604917619191
7067,classified,1,17080,0.0,9.745663467342562
7069,variety,1,17081,0.0,9.74572201363806
7070,appliances,1,17082,0.0,9.745780556506093
7075,controversial,1,17083,0.0,9.745839095947058
7077,subjects,1,17084,0.0,9.745897631961357
7080,atomic,1,17085,0.0,9.745956164549392
7094,duller,1,17086,0.0,9.746014693711563
7081,sonnet,1,17087,0.0,9.746073219448274
7082,perfection,1,17088,0.0,9.746131741759921
7083,progress,1,17089,0.0,9.746190260646909
7085,objections,1,17090,0.0,9.746248776109637
7086,honest,1,17091,0.0,9.746307288148506
7087,tonic,1,17092,0.0,9.746365796763916
7088,esteem,1,17093,0.0,9.746424301956267
7090,describe,1,17094,0.0,9.746482803725963
7091,thundercloud,1,17095,0.0,9.746541302073402
7093,puffers,1,17096,0.0,9.746599796998984
6960,fletcher,1,17097,0.0,9.74665828850311
6951,snatched,1,17098,0.0,9.74671677658618
6738,hitter,1,17099,0.0,9.746775261248594
6950,decked,1,17100,0.0,9.746833742490752
6792,bloodshot,1,17101,0.0,9.746892220313054
6793,territory,1,17102,0.0,9.7469506947159
6797,menaces,1,17103,0.0,9.74700916569969
6798,411,1,17104,0.0,9.747067633264827
6799,frequently,1,17105,0.0,9.747126097411705
6801,spanked,1,17106,0.0,9.747184558140727
6804,dermatologist,1,17107,0.0,9.747243015452291
6805,deadass,1,17108,0.0,9.7473014693468
6807,tnt,1,17109,0.0,9.747359919824648
6809,ayyo,1,17110,0.0,9.747418366886238
6811,overdue,1,17111,0.0,9.747476810531971
6816,blackman,1,17112,0.0,9.747535250762242
6820,wondered,1,17113,0.0,9.747593687577451
6822,quiz,1,17114,0.0,9.747652120978
6824,dunk,1,17115,0.0,9.747710550964285
6825,backboard,1,17116,0.0,9.747768977536708
6828,marked,1,17117,0.0,9.747827400695664
6830,stocking,1,17118,0.0,9.747885820441555
6832,flipping,1,17119,0.0,9.747944236774778
6833,9-,1,17120,0.0,9.748002649695733
6834,-5,1,17121,0.0,9.748061059204817
6835,slavin,1,17122,0.0,9.74811946530243
6836,healthcare,1,17123,0.0,9.748177867988971
6789,astro,1,17124,0.0,9.748236267264836
6788,japs,1,17125,0.0,9.748294663130427
6787,owned,1,17126,0.0,9.748353055586138
6759,sheriff,1,17127,0.0,9.748411444632369
6739,competitors,1,17128,0.0,9.748469830269519
6743,patois,1,17129,0.0,9.748528212497986
6744,chatta,1,17130,0.0,9.748586591318166
6750,geeks,1,17131,0.0,9.748644966730458
6752,wheelchair,1,17132,0.0,9.748703338735261
6753,cornbread,1,17133,0.0,9.748761707332973
6754,trigs,1,17134,0.0,9.748820072523989
6755,nigs,1,17135,0.0,9.74887843430871
6757,wigs,1,17136,0.0,9.74893679268753
6758,cannon,1,17137,0.0,9.74899514766085
6761,hammond,1,17138,0.0,9.749053499229063
6784,ia,1,17139,0.0,9.749111847392573
6763,adiós,1,17140,0.0,9.749170192151771
6764,ond,1,17141,0.0,9.749228533507058
6765,knahmsayin,1,17142,0.0,9.749286871458828
6769,n.y.c,1,17143,0.0,9.749345206007481
6771,niggaz,1,17144,0.0,9.749403537153412
6772,escapin,1,17145,0.0,9.74946186489702
6775,scheamin,1,17146,0.0,9.749520189238702
6778,model,1,17147,0.0,9.749578510178852
6781,clucks,1,17148,0.0,9.749636827717868
6783,fil,1,17149,0.0,9.749695141856147
6837,guerilla,1,17150,0.0,9.749753452594087
6838,warfare,1,17151,0.0,9.749811759932081
6846,rattle,1,17152,0.0,9.749870063870528
6918,okie,1,17153,0.0,9.749928364409826
6901,reaching,1,17154,0.0,9.749986661550366
6902,tricked,1,17155,0.0,9.75004495529255
6904,4x,1,17156,0.0,9.75010324563677
6905,clobber,1,17157,0.0,9.750161532583427
6906,robbers,1,17158,0.0,9.75021981613291
6907,horrors,1,17159,0.0,9.750278096285621
6908,moneygrip,1,17160,0.0,9.750336373041954
6913,traveller,1,17161,0.0,9.750394646402302
6915,tries,1,17162,0.0,9.750452916367067
6917,smokey,1,17163,0.0,9.750511182936638
6919,dokie,1,17164,0.0,9.750569446111415
6898,whack,1,17165,0.0,9.750627705891793
6920,voyage,1,17166,0.0,9.750685962278165
6923,weasel,1,17167,0.0,9.75074421527093
6924,freezes,1,17168,0.0,9.75080246487048
6927,schmuck,1,17169,0.0,9.750860711077213
6932,plumber,1,17170,0.0,9.75091895389152
6933,viccing,1,17171,0.0,9.750977193313803
6937,skyscraper,1,17172,0.0,9.751035429344451
6940,headquarters,1,17173,0.0,9.751093661983862
6943,lookouts,1,17174,0.0,9.75115189123243
6946,violate,1,17175,0.0,9.751210117090551
6899,attacked,1,17176,0.0,9.751268339558617
6897,distract,1,17177,0.0,9.751326558637025
6849,handcuff,1,17178,0.0,9.75138477432617
6877,stinking,1,17179,0.0,9.751442986626445
6850,tendin,1,17180,0.0,9.751501195538246
6855,m-1,1,17181,0.0,9.751559401061966
6862,football,1,17182,0.0,9.751617603198001
6864,brainwash,1,17183,0.0,9.751675801946746
6865,foolin,1,17184,0.0,9.751733997308591
6868,stead,1,17185,0.0,9.751792189283934
6871,up)embed,1,17186,0.0,9.751850377873168
6873,lyricsaw,1,17187,0.0,9.751908563076688
6874,raggedy,1,17188,0.0,9.751966744894887
6875,ann,1,17189,0.0,9.752024923328158
6878,soles,1,17190,0.0,9.752083098376895
6896,revolver,1,17191,0.0,9.752141270041493
6879,shrinking,1,17192,0.0,9.752199438322346
6882,sidekick,1,17193,0.0,9.752257603219848
6885,bartender,1,17194,0.0,9.752315764734389
6887,ripping,1,17195,0.0,9.752373922866367
6888,fenders,1,17196,0.0,9.752432077616172
6889,snorts,1,17197,0.0,9.752490228984199
6890,nope,1,17198,0.0,9.752548376970841
6891,owes,1,17199,0.0,9.752606521576492
6893,franklins,1,17200,0.0,9.752664662801545
6894,involve,1,17201,0.0,9.75272280064639
6381,rauschen,1,17202,0.0,9.752780935111424
6379,anderen,1,17203,0.0,9.752839066197039
5096,biggie/2pac,1,17204,0.0,9.752897193903626
5430,choking,1,17205,0.0,9.752955318231582
5340,piña,1,17206,0.0,9.753013439181293
5341,colada,1,17207,0.0,9.753071556753158
5345,wun,1,17208,0.0,9.753129670947565
5346,ww,1,17209,0.0,9.753187781764911
5348,n.y.s,1,17210,0.0,9.753245889205585
5352,reservoir,1,17211,0.0,9.75330399326998
5360,teflon,1,17212,0.0,9.75336209395849
5363,scarfaces,1,17213,0.0,9.753420191271506
5364,buriell,1,17214,0.0,9.75347828520942
5366,pronto,1,17215,0.0,9.753536375772624
5370,"benjamins""embed",1,17216,0.0,9.75359446296151
5372,stealin,1,17217,0.0,9.753652546776472
5375,geek,1,17218,0.0,9.7537106272179
5376,handy,1,17219,0.0,9.753768704286186
5381,tweak,1,17220,0.0,9.753826777981722
5391,rolex,1,17221,0.0,9.7538848483049
5396,glanced,1,17222,0.0,9.753942915256111
5399,yellin,1,17223,0.0,9.754000978835746
5400,tad,1,17224,0.0,9.754059039044199
5410,motel,1,17225,0.0,9.75411709588186
5411,tweaking,1,17226,0.0,9.75417514934912
5417,funked,1,17227,0.0,9.75423319944637
5427,bombs,1,17228,0.0,9.754291246174
5338,"/""only",1,17229,0.0,9.754349289532406
5337,likwit,1,17230,0.0,9.754407329521975
5336,lyrics75,1,17231,0.0,9.7544653661431
5313,yeaahhh,1,17232,0.0,9.75452339939617
5290,nations,1,17233,0.0,9.754581429281577
5291,perspective,1,17234,0.0,9.754639455799712
5292,relating,1,17235,0.0,9.754697478950966
5293,hating,1,17236,0.0,9.75475549873573
5294,innovate,1,17237,0.0,9.75481351515439
5297,penetrate,1,17238,0.0,9.754871528207344
5301,signals,1,17239,0.0,9.754929537894979
5310,knooow,1,17240,0.0,9.754987544217684
5311,knoooooow,1,17241,0.0,9.75504554717585
5312,ooohowoooo,1,17242,0.0,9.75510354676987
5318,sorry-,1,17243,0.0,9.755161543000131
5335,bangers,1,17244,0.0,9.755219535867026
5320,wanted-,1,17245,0.0,9.755277525370941
5321,autograph,1,17246,0.0,9.75533551151227
5322,you-,1,17247,0.0,9.7553934942914
5324,portray,1,17248,0.0,9.755451473708725
5326,like-,1,17249,0.0,9.755509449764629
5328,me-,1,17250,0.0,9.755567422459507
5330,sister-,1,17251,0.0,9.755625391793744
5331,snowin,1,17252,0.0,9.755683357767733
5332,hoein,1,17253,0.0,9.755741320381864
5333,disretrospect,1,17254,0.0,9.755799279636523
5429,opens,1,17255,0.0,9.755857235532103
5435,choked,1,17256,0.0,9.755915188068993
6377,kühler,1,17257,0.0,9.75597313724758
5437,stagnant,1,17258,0.0,9.756031083068253
5832,ginsu,1,17259,0.0,9.756089025531404
5835,13th,1,17260,0.0,9.756146964637418
5842,emceein,1,17261,0.0,9.75620490038669
5845,confusin,1,17262,0.0,9.756262832779603
5846,originator,1,17263,0.0,9.756320761816548
5847,perpetrator,1,17264,0.0,9.756378687497916
5849,fess,1,17265,0.0,9.756436609824092
5854,sinister,1,17266,0.0,9.756494528795468
5856,climax,1,17267,0.0,9.75655244441243
5857,cells,1,17268,0.0,9.756610356675369
5860,hercules,1,17269,0.0,9.75666826558467
5861,samson,1,17270,0.0,9.756726171140725
5863,scalp,1,17271,0.0,9.756784073343919
5864,myth,1,17272,0.0,9.756841972194643
5869,vocab,1,17273,0.0,9.756899867693285
5871,snore,1,17274,0.0,9.756957759840232
5875,musketeer,1,17275,0.0,9.757015648635871
5878,idea,1,17276,0.0,9.757073534080591
5882,pfft,1,17277,0.0,9.757131416174783
5884,evaporate,1,17278,0.0,9.75718929491883
5885,conductor,1,17279,0.0,9.757247170313121
5887,dictation,1,17280,0.0,9.757305042358047
5888,proceedin,1,17281,0.0,9.757362911053992
5831,machete,1,17282,0.0,9.757420776401345
5827,principal,1,17283,0.0,9.757478638400492
5819,hobbs,1,17284,0.0,9.757536497051824
5461,caged,1,17285,0.0,9.757594352355724
5439,rhapsody,1,17286,0.0,9.757652204312583
5441,escaping,1,17287,0.0,9.757710052922787
5442,gaping,1,17288,0.0,9.757767898186723
5445,superstardom,1,17289,0.0,9.757825740104776
5446,mortem,1,17290,0.0,9.757883578677337
5447,hotter,1,17291,0.0,9.75794141390479
5449,globetrotter,1,17292,0.0,9.757999245787522
5455,schmoe,1,17293,0.0,9.758057074325922
5458,opera,1,17294,0.0,9.758114899520375
5459,unfolds,1,17295,0.0,9.758172721371269
5463,chewed,1,17296,0.0,9.758230539878989
5817,poet,1,17297,0.0,9.758288355043923
5464,booed,1,17298,0.0,9.758346166866458
5469,to-,1,17299,0.0,9.758403975346978
5475,teeter,1,17300,0.0,9.75846178048587
5476,totter,1,17301,0.0,9.758519582283522
5478,prima,1,17302,0.0,9.75857738074032
5482,snail,1,17303,0.0,9.758635175856648
5483,formulate,1,17304,0.0,9.758692967632895
5485,option,1,17305,0.0,9.758750756069444
5487,salem,1,17306,0.0,9.758808541166685
5489,man1.5kembed,1,17307,0.0,9.758866322925
5288,affected,1,17308,0.0,9.758924101344775
5285,recited,1,17309,0.0,9.758981876426398
5283,87th,1,17310,0.0,9.759039648170255
5282,gel,1,17311,0.0,9.75909741657673
5135,"1,052,204",1,17312,0.0,9.759155181646207
5136,"1,036,356",1,17313,0.0,9.759212943379076
5138,"984,939",1,17314,0.0,9.75927070177572
5139,faye,1,17315,0.0,9.759328456836522
5140,jamal,1,17316,0.0,9.759386208561871
5141,woolard,1,17317,0.0,9.75944395695215
5142,"925,048",1,17318,0.0,9.759501702007746
5144,"882,982",1,17319,0.0,9.759559443729044
5145,"837,180",1,17320,0.0,9.759617182116425
5146,"756,679",1,17321,0.0,9.75967491717028
5147,"742,674",1,17322,0.0,9.75973264889099
5149,"738,058",1,17323,0.0,9.759790377278941
5150,"711,940",1,17324,0.0,9.759848102334518
5151,"677,416",1,17325,0.0,9.759905824058103
5153,"670,354",1,17326,0.0,9.759963542450086
5154,"630,611",1,17327,0.0,9.760021257510846
5155,clicked,1,17328,0.0,9.760078969240771
5156,"606,411",1,17329,0.0,9.760136677640245
5157,"568,817",1,17330,0.0,9.760194382709651
5159,"551,500",1,17331,0.0,9.760252084449375
5160,"529,282",1,17332,0.0,9.7603097828598
5161,"475,534",1,17333,0.0,9.76036747794131
5163,mccall,1,17334,0.0,9.76042516969429
5134,"1,065,426",1,17335,0.0,9.760482858119124
5133,"1,080,465",1,17336,0.0,9.760540543216194
5132,"1,281,015",1,17337,0.0,9.760598224985888
5114,"3,961,447",1,17338,0.0,9.760655903428585
5099,"13,414,321",1,17339,0.0,9.760713578544673
5101,"13,221,299",1,17340,0.0,9.760771250334534
5103,"10,434,374",1,17341,0.0,9.760828918798548
5104,"9,875,724",1,17342,0.0,9.760886583937106
5105,"9,221,233",1,17343,0.0,9.760944245750586
5106,"7,477,587",1,17344,0.0,9.761001904239373
5107,2004,1,17345,0.0,9.76105955940385
5110,"6,888,478",1,17346,0.0,9.7611172112444
5111,"4,543,510",1,17347,0.0,9.76117485976141
5112,"4,343,935",1,17348,0.0,9.761232504955258
5115,"3,841,496",1,17349,0.0,9.761290146826328
5131,"1,374,165",1,17350,0.0,9.761347785375005
5117,"3,198,818",1,17351,0.0,9.761405420601672
5118,"3,126,533",1,17352,0.0,9.761463052506711
5119,"2,866,243",1,17353,0.0,9.761520681090504
5120,"2,041,043",1,17354,0.0,9.761578306353435
5121,dolly,1,17355,0.0,9.761635928295886
5124,"1,802,714",1,17356,0.0,9.761693546918242
5126,"1,736,259",1,17357,0.0,9.761751162220882
5128,"1,707,790",1,17358,0.0,9.76180877420419
5129,"1,548,047",1,17359,0.0,9.761866382868549
5130,"1,511,767",1,17360,0.0,9.761923988214342
5164,chyna,1,17361,0.0,9.761981590241948
5165,tahjere)[interlude,1,17362,0.0,9.762039188951753
5166,"460,305",1,17363,0.0,9.762096784344138
5257,unpack,1,17364,0.0,9.762154376419485
5239,heavier,1,17365,0.0,9.762211965178174
5241,unseen,1,17366,0.0,9.76226955062059
5243,occurred,1,17367,0.0,9.762327132747114
5245,handshakes,1,17368,0.0,9.762384711558127
5246,landscapes,1,17369,0.0,9.762442287054013
5247,determined,1,17370,0.0,9.76249985923515
5248,cognacs,1,17371,0.0,9.762557428101923
5250,niggerish,1,17372,0.0,9.762614993654713
5252,fubu,1,17373,0.0,9.7626725558939
5254,untapped,1,17374,0.0,9.762730114819865
5263,arabs,1,17375,0.0,9.762787670432992
5235,6th,1,17376,0.0,9.762845222733661
5264,fries,1,17377,0.0,9.762902771722255
5267,immortalized,1,17378,0.0,9.762960317399152
5272,dealing,1,17379,0.0,9.763017859764734
5273,alcoholism,1,17380,0.0,9.763075398819383
5276,simplicity,1,17381,0.0,9.76313293456348
5277,frisking,1,17382,0.0,9.763190466997406
5278,intensity,1,17383,0.0,9.76324799612154
5279,remembers,1,17384,0.0,9.763305521936266
5280,morpheus,1,17385,0.0,9.763363044441961
5281,exposing,1,17386,0.0,9.76342056363901
5236,televised,1,17387,0.0,9.76347807952779
5234,savor,1,17388,0.0,9.763535592108683
5167,"387,386",1,17389,0.0,9.76359310138207
5200,sinnin,1,17390,0.0,9.763650607348328
5168,"305,949",1,17391,0.0,9.763708110007842
5169,"184,146)embed",1,17392,0.0,9.763765609360991
5177,decease,1,17393,0.0,9.763823105408154
5180,24/7,1,17394,0.0,9.76388059814971
5185,grudge,1,17395,0.0,9.763938087586043
5187,unfold,1,17396,0.0,9.76399557371753
5188,lacin,1,17397,0.0,9.764053056544551
5189,visit,1,17398,0.0,9.764110536067486
5191,lastin,1,17399,0.0,9.764168012286715
5197,sighed,1,17400,0.0,9.764225485202621
5201,intendin,1,17401,0.0,9.76428295481558
5232,obeyer,1,17402,0.0,9.76434042112597
5202,comprehend,1,17403,0.0,9.764397884134175
5204,vibers,1,17404,0.0,9.76445534384057
5207,jitterbug,1,17405,0.0,9.764512800245539
5210,shrug,1,17406,0.0,9.76457025334946
5215,positives,1,17407,0.0,9.764627703152708
5220,conveyor,1,17408,0.0,9.76468514965567
5221,dinkins,1,17409,0.0,9.764742592858719
5228,ir,1,17410,0.0,9.764800032762235
5229,garments,1,17411,0.0,9.764857469366598
5231,instruct,1,17412,0.0,9.764914902672189
5889,innovation,1,17413,0.0,9.764972332679383
5890,imitation,1,17414,0.0,9.765029759388561
5897,homicidal,1,17415,0.0,9.765087182800102
6166,rec,1,17416,0.0,9.765144602914383
6223,gringos,1,17417,0.0,9.765202019731785
6226,firmaments,1,17418,0.0,9.765259433252686
6227,probable,1,17419,0.0,9.765316843477462
6228,10th,1,17420,0.0,9.765374250406493
6230,expands,1,17421,0.0,9.76543165404016
6233,powerless,1,17422,0.0,9.765489054378838
6234,towering,1,17423,0.0,9.765546451422905
6236,journal,1,17424,0.0,9.765603845172741
6240,nationwide,1,17425,0.0,9.765661235628725
6243,evacuate,1,17426,0.0,9.765718622791232
6244,ch,1,17427,0.0,9.765776006660642
6252,largest,1,17428,0.0,9.765833387237333
6253,cities,1,17429,0.0,9.765890764521682
6257,americans,1,17430,0.0,9.765948138514066
6258,hardhat,1,17431,0.0,9.766005509214866
6259,tumblers,1,17432,0.0,9.766062876624456
6260,teens,1,17433,0.0,9.766120240743215
6264,patients,1,17434,0.0,9.76617760157152
6267,whipping,1,17435,0.0,9.766234959109752
6270,biddin,1,17436,0.0,9.766292313358283
6272,5th,1,17437,0.0,9.766349664317493
6275,olds,1,17438,0.0,9.766407011987761
6276,9mils,1,17439,0.0,9.766464356369461
6221,negroes,1,17440,0.0,9.76652169746297
6220,primo,1,17441,0.0,9.766579035268668
6219,su,1,17442,0.0,9.76663636978693
6190,tubes,1,17443,0.0,9.766693701018134
6171,nearest,1,17444,0.0,9.766751028962657
6172,visual,1,17445,0.0,9.766808353620874
6173,portrait,1,17446,0.0,9.766865674993165
6175,seminar,1,17447,0.0,9.766922993079902
6177,unexpectedly,1,17448,0.0,9.766980307881465
6182,immediately,1,17449,0.0,9.76703761939823
6183,lynchin,1,17450,0.0,9.767094927630573
6184,inform,1,17451,0.0,9.767152232578871
6188,suffocate,1,17452,0.0,9.7672095342435
6189,amplify,1,17453,0.0,9.767266832624836
6191,compressions,1,17454,0.0,9.767324127723256
6215,stat,1,17455,0.0,9.767381419539136
6192,clickin,1,17456,0.0,9.767438708072852
6193,strategy,1,17457,0.0,9.76749599332478
6195,thicken,1,17458,0.0,9.767553275295295
6196,baritone,1,17459,0.0,9.767610553984774
6198,honeycomb,1,17460,0.0,9.767667829393593
6200,guillotines,1,17461,0.0,9.767725101522128
6203,slurs,1,17462,0.0,9.767782370370753
6212,bungee,1,17463,0.0,9.767839635939845
6213,grungy,1,17464,0.0,9.76789689822978
6214,lunghies,1,17465,0.0,9.767954157240933
6277,pm,1,17466,0.0,9.768011412973678
6279,krills,1,17467,0.0,9.768068665428393
6280,bellies,1,17468,0.0,9.768125914605452
6360,weder,1,17469,0.0,9.76818316050523
6347,abgeschaltet,1,17470,0.0,9.768240403128102
6349,warndreieck,1,17471,0.0,9.768297642474444
6350,leuchtet,1,17472,0.0,9.768354878544631
6352,verzweifelte,1,17473,0.0,9.768412111339039
6353,handzeichen,1,17474,0.0,9.76846934085804
6354,bewegen,1,17475,0.0,9.768526567102011
6355,anscheinend,1,17476,0.0,9.768583790071327
6356,keinen,1,17477,0.0,9.76864100976636
6357,passanten,1,17478,0.0,9.768698226187489
6359,anhalten,1,17479,0.0,9.768755439335086
6361,rettungsdienste,1,17480,0.0,9.768812649209526
6344,straßenkreuzung,1,17481,0.0,9.768869855811184
6362,abschleppseile,1,17482,0.0,9.768927059140433
6365,passiven,1,17483,0.0,9.76898425919765
6366,abseitsfalle,1,17484,0.0,9.769041455983205
6368,kann,1,17485,0.0,9.769098649497476
6370,ste'h,1,17486,0.0,9.769155839740836
6372,allein,1,17487,0.0,9.76921302671366
6373,vollkommen,1,17488,0.0,9.76927021041632
